seqName,errors,warnings,failedGenes
"TW_2238_00","","",""
"TW_2239_98","","",""
"TW_2242_00","","",""
"TW_2254_98","","",""
"TW_2276_01","","",""
"TW_2278_00","","",""
"TW_2286_98","","",""
"TW_2293_00","","",""
"TW_2307_01","","",""
"TW_2317_01","","",""
"TW_2325_01","","",""
"TW_2330_01","","",""
"TW_2331_01","","",""
"TW_2348_01","","",""
"TW_2350_98","","",""
"TW_2359_01","","",""
"TW_2387_00","","",""
"TW_2404_00","","",""
"TW_2414_98","","",""
"TW_2418_98","","",""
"TW_2433_98","","",""
"TW_2448_00","","",""
"TW_2459_01","","",""
"TW_2459_98","","",""
"TW_2466_01","","",""
"TW_2467_01","","",""
"TW_2473_00","","",""
"TW_2489_01","","",""
"TW_2490_01","","",""
"TW_2495_98","","",""
"TW_2525_01","","",""
"TW_2543_98","","",""
"TW_2553_98","","",""
"TW_2582_01","","",""
"TW_2586_00","","",""
"TW_2587_01","","",""
"TW_2588_00","","",""
"TW_2588_01","","",""
"TW_2608_01","","",""
"TW_2632_00","","",""
"TW_2651_98","","",""
"TW_2666_01","","",""
"TW_2676_01","","",""
"TW_2678_98","","",""
"TW_2679_01","","",""
"TW_2699_02","","",""
"TW_270_02","","",""
"TW_2700_00","","",""
"TW_2707_01","","",""
"TW_2708_00","","",""
"TW_2720_00","","",""
"TW_2733_98","","",""
"TW_2736_01","","",""
"TW_2740_98","","",""
"TW_2743_01","","",""
"TW_2743_98","","",""
"TW_2760_00","","",""
"TW_2779_00","","",""
"TW_2784_00","","",""
"TW_2790_01","","",""
"TW_2792_02","","",""
"TW_2797_00","","",""
"TW_2799_98","","",""
"TW_2803_01","","",""
"TW_2812_01","","",""
"TW_2815_01","","",""
"TW_2822_02","","",""
"TW_2823_01","","",""
"TW_2844_01","","",""
"TW_2847_00","","",""
"TW_2849_98","","",""
"TW_2857_01","","",""
"TW_2861_98","","",""
"TW_2869_98","","",""
"TW_2880_98","","",""
"TW_2885_02","","",""
"TW_2898_98","","",""
"TW_2911_98","","",""
"TW_2915_01","","",""
"TW_2917_98","","",""
"TW_2922_98","","",""
"TW_2935_01","","",""
"TW_2938_98","","",""
"TW_2972_98","","",""
"TW_2973_98","","",""
"TW_2981_98","","",""
"TW_2982_98","","",""
"TW_2988_98","","",""
"TW_3014_98","","",""
"TW_3026_98","","",""
"TW_3034_98","","",""
"TW_3074_02","","",""
"TW_3074_98","","",""
"TW_3118_01","","",""
"TW_3123_00","","",""
"TW_3124_98","","",""
"TW_3130_98","","",""
"TW_3131_00","","",""
"TW_3137_01","","",""
"TW_3147_01","","",""
"TW_3151_01","","",""
"TW_3161_01","","",""
"TW_3166_01","","",""
"TW_3170_98","","",""
"TW_3171_01","","",""
"TW_3175_01","","",""
"TW_3180_98","","",""
"TW_3194_01","","",""
"TW_3236_00","","",""
"TW_3241_98","","",""
"TW_3283_98","","",""
"TW_3296_98","","",""
"TW_3298_98","","",""
"TW_3307_00","","",""
"TW_3318_01","","",""
"TW_3339_98","","",""
"TW_3351_99","","",""
"TW_3381_01","","",""
"TW_3389_01","","",""
"TW_3389_02","","",""
"TW_3398_01","","",""
"TW_3404_00","","",""
"TW_3411_98","","",""
"TW_3417_02","","",""
"TW_3436_98","","",""
"TW_3439_01","","",""
"TW_3445_98","","",""
"TW_3459_01","","",""
"TW_3480_98","","",""
"TW_3481_98","","",""
"TW_3482_01","","",""
"TW_3483_98","","",""
"TW_3485_98","","",""
"TW_3499_01","","",""
"TW_3506_02","","",""
"TW_3509_02","","",""
"TW_3510_98","","",""
"TW_3523_01","","",""
"TW_3535_98","","",""
"TW_3538_02","","",""
"TW_3550_98","","",""
"TW_3552_02","","",""
"TW_3554_02","","",""
"TW_3584_98","","",""
"TW_3592_98","","",""
"TW_3594_00","","",""
"TW_3620_98","","",""
"TW_3647_01","","",""
"TW_3684_01","","",""
"TW_3686_02","","",""
"TW_3694_01","","",""
"TW_3702_98","","",""
"TW_3704_00","","",""
"TW_3712_98","","",""
"TW_3716_02","","",""
"TW_3724_98","","",""
"TW_3797_01","","",""
"TW_3800_01","","",""
"TW_3802_01","","",""
"TW_3804_02","","",""
"TW_3806_01","","",""
"TW_3807_01","","",""
"TW_3815_01","","",""
"TW_3821_02","","",""
"TW_3830_01","","",""
"TW_3857_00","","",""
"TW_3881_02","","",""
"TW_3882_00","","",""
"TW_3894_01","","",""
"TW_3895_02","","",""
"TW_3909_01","","",""
"TW_3909_02","","",""
"TW_3911_01","","",""
"TW_3921_01","","",""
"TW_3929_02","","",""
"TW_3970_00","","",""
"TW_4005_02","","",""
"TW_4021_01","","",""
"TW_4048_01","","",""
"TW_4064_01","","",""
"TW_4094_01","","",""
"TW_4103_01","","",""
"TW_4106_98","","",""
"TW_4137_01","","",""
"TW_4138_00","","",""
"TW_4141_01","","",""
"TW_4151_02","","",""
"TW_4156_00","","",""
"TW_4173_01","","",""
"TW_4215_98","","",""
"TW_4279_00","","",""
"TW_4282_00","","",""
"TW_4294_01","","",""
"TW_4331_01","","",""
"TW_4356_01","","",""
"TW_4368_98","","",""
"TW_4375_98","","",""
"TW_4399_01","","",""
"TW_4411_01","","",""
"TW_4438_01","","",""
"TW_4451_01","","",""
"TW_4486_01","","",""
"TW_4507_00","","",""
"TW_4510_98","","",""
"TW_4527_00","","",""
"TW_4530_01","","",""
"TW_4535_00","","",""
"TW_4566_00","","",""
"TW_4568_00","","",""
"TW_4625_01","","",""
"TW_4662_01","","",""
"TW_4664_00","","",""
"TW_4681_01","","",""
"TW_4687_01","","",""
"TW_4711_99","","",""
"TW_4729_00","","",""
"TW_4741_00","","",""
"TW_4752_01","","",""
"TW_4866_98","","",""
"TW_4891_01","","",""
"TW_4912_99","","",""
"TW_4924_01","","",""
"TW_4925_98","","",""
"TW_4931_98","","",""
"TW_4940_98","","",""
"TW_4954_01","","",""
"TW_4968_01","","",""
"TW_4983_01","","",""
"TW_50144_2013","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"TW_50193_2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"TW_50234_2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"TW_5026_01","","",""
"TW_50490_2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"TW_50558_2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"TW_5056_98","","",""
"TW_50601_2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"TW_50681_2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"TW_5074_01","","",""
"TW_5078_01","","",""
"TW_50837_2016","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"TW_5086_02","","",""
"TW_50878_2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"TW_5089_01","","",""
"TW_50995_2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"TW_50996_2015","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"TW_51010_2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"TW_51031_2015","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"TW_51045_2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"TW_5110_00","","",""
"TW_51126_2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"TW_51135_2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"TW_5185_00","","",""
"TW_5337_01","","",""
"TW_5365_00","","",""
"TW_5373_01","","",""
"TW_5390_98","","",""
"TW_5405_00","","",""
"TW_5422_01","","",""
"TW_5426_00","","",""
"TW_5447_00","","",""
"TW_5461_01","","",""
"TW_5472_01","","",""
"TW_5491_01","","",""
"TW_5514_01","","",""
"TW_5531_01","","",""
"TW_5533_02","","",""
"TW_5536_01","","",""
"TW_5567_01","","",""
"TW_5580_01","","",""
"TW_5611_02","","",""
"TW_5612_01","","",""
"TW_5633_01","","",""
"TW_5634_02","","",""
"TW_5686_01","","",""
"TW_5762_02","","",""
"TW_5817_02","","",""
"TW_5824_01","","",""
"TW_5825_01","","",""
"TW_5837_02","","",""
"TW_5843_02","","",""
"TW_5861_02","","",""
"TW_5863_02","","",""
"TW_5904_01","","",""
"TW_593_02","","",""
"TW_6006_02","","",""
"TW_6103_02","","",""
"TW_6126_01","","",""
"TW_616_02","","",""
"TW_6165_01","","",""
"TW_6173_01","","",""
"TW_6205_01","","",""
"TW_6211_01","","",""
"TW_6213_01","","",""
"TW_6269_02","","",""
"TW_6280_02","","",""
"TW_6287_02","","",""
"TW_6301_02","","",""
"TW_6326_01","","",""
"TW_6349_01","","",""
"TW_6367_02","","",""
"TW_6368_02","","",""
"TW_6382_02","","",""
"TW_6407_02","","",""
"TW_645_00","","",""
"TW_645_01","","",""
"TW_6468_02","","",""
"TW_6528_01","","",""
"TW_6540_01","","",""
"TW_655_02","","",""
"TW_6736_02","","",""
"TW_690_02","","",""
"TW_70146_03","","",""
"TW_70150_03","","",""
"TW_70167_03","","",""
"TW_70205_2005","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"TW_70233_03","","",""
"TW_70389_2008","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"TW_70521_2005","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"TW_70576_03","","",""
"TW_70751_2005","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"TW_70954_2008","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"TW_71215_2011","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"TW_71379_2008","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"TW_71650_2011","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"TW_71680_2008","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"TW_72031_2008","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"TW_72043_2007","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"TW_72219_2008","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"TW_725_01","","",""
"TW_72523_2008","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"TW_748_02","","",""
"TW_855_02","","",""
"TW_916_02","","",""
"TW_96050_2010","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"TW_96102_2005","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"TW_991_03","","",""
"TW/1334/98","Unable to align: no seed matches","","<<ALL>>"
"TW/1457/98","Unable to align: no seed matches","","<<ALL>>"
"TW/1465/98","","",""
"TW/1524/98","Unable to align: no seed matches","","<<ALL>>"
"TW/1602/98","Unable to align: no seed matches","","<<ALL>>"
"TW/1657/98","Unable to align: no seed matches","","<<ALL>>"
"TW/1743/98","Unable to align: no seed matches","","<<ALL>>"
"TW/1933/98","Unable to align: no seed matches","","<<ALL>>"
"TW/2276/98","Unable to align: no seed matches","","<<ALL>>"
"TW/2418/98","Unable to align: no seed matches","","<<ALL>>"
"TW/253/86","","",""
"ULM275_GER04","","",""
"ULM63_GER07","","",""
"ULM705_DEU00","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"ULM705_GER00","","",""
"UNKNOWN_HZ411062","Unable to align: no seed matches","","<<ALL>>"
"UNKNOWN_HZ411063","Unable to align: no seed matches","","<<ALL>>"
"UNKNOWN_HZ411064","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"UNKNOWN_KY115200","","",""
"UNKNOWN_LQ076627","Unable to align: no seed matches","","<<ALL>>"
"UNKNOWN_LQ076629","Unable to align: no seed matches","","<<ALL>>"
"UNKNOWN_LQ076631","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"UNKNOWN_LQ840035","Unable to align: no seed matches","","<<ALL>>"
"UNKNOWN_LX275921","Unable to align: no seed matches","","<<ALL>>"
"UNKNOWN_LY628311","Unable to align: no seed matches","","<<ALL>>"
"UNKNOWN_LY795454","Unable to align: no seed matches","","<<ALL>>"
"UNKNOWN_LY916069","Unable to align: no seed matches","","<<ALL>>"
"UNKNOWN_LY988351","Unable to align: no seed matches","","<<ALL>>"
"UNKNOWN_MA161859","Unable to align: no seed matches","","<<ALL>>"
"UNKNOWN_MA648879","Unable to align: no seed matches","","<<ALL>>"
"UNKNOWN_MA816552","Unable to align: no seed matches","","<<ALL>>"
"UNKNOWN_MA816553","Unable to align: no seed matches","","<<ALL>>"
"UNKNOWN_MA816554","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"UNKNOWN_MA895450","Unable to align: no seed matches","","<<ALL>>"
"UNKNOWN_MC430578","Unable to align: no seed matches","","<<ALL>>"
"UNKNOWN_OG149350","Unable to align: no seed matches","","<<ALL>>"
"USA/2016/19519","Unable to align: no seed matches","","<<ALL>>"
"USA/2016/19522","Unable to align: no seed matches","","<<ALL>>"
"USA/2018_23092","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"USA/2018_23124","Unable to align: no seed matches","","<<ALL>>"
"USA/2018_23296","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"USA/2018_23297","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"USA/2018_23298","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"USA/AK/2016_19516","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"USA/CO/2018_23026","Unable to align: no seed matches","","<<ALL>>"
"V_11373/EV71/Kanagawa/1993","Unable to align: no seed matches","","<<ALL>>"
"V_11374/EV71/Kanagawa/1993","Unable to align: no seed matches","","<<ALL>>"
"V_11911/EV71/Kanagawa/1994","Unable to align: no seed matches","","<<ALL>>"
"V_11941/EV71/Kanagawa/1994","Unable to align: no seed matches","","<<ALL>>"
"V_11954/EV71/Kanagawa/1994","Unable to align: no seed matches","","<<ALL>>"
"V_12658/EV71/Kanagawa/1995","Unable to align: no seed matches","","<<ALL>>"
"V_14375/EV71/Kanagawa/1997","Unable to align: no seed matches","","<<ALL>>"
"V_14389/EV71/Kanagawa/1997","Unable to align: no seed matches","","<<ALL>>"
"V_14405/EV71/Kanagawa/1997","Unable to align: no seed matches","","<<ALL>>"
"V_14429/EV71/Kanagawa/1997","Unable to align: no seed matches","","<<ALL>>"
"V_14433/EV71/Kanagawa/1997","Unable to align: no seed matches","","<<ALL>>"
"V_14457/EV71/Kanagawa/1997","Unable to align: no seed matches","","<<ALL>>"
"V_14570/EV71/Kanagawa/1997","Unable to align: no seed matches","","<<ALL>>"
"V_14600/EV71/Kanagawa/1997","Unable to align: no seed matches","","<<ALL>>"
"V_14653/EV71/Kanagawa/1997","Unable to align: no seed matches","","<<ALL>>"
"V_14707/EV71/Kanagawa/1997","Unable to align: no seed matches","","<<ALL>>"
"V_3478/EV71/Kanagawa/1982","Unable to align: no seed matches","","<<ALL>>"
"V_4014/EV71/Kanagawa/1983","Unable to align: no seed matches","","<<ALL>>"
"V_4083/EV71/Kanagawa/1983","Unable to align: no seed matches","","<<ALL>>"
"V_4110/EV71/Kanagawa/1983","Unable to align: no seed matches","","<<ALL>>"
"V_4185/EV71/Kanagawa/1983","Unable to align: no seed matches","","<<ALL>>"
"V_4879/EV71/Kanagawa/1984","Unable to align: no seed matches","","<<ALL>>"
"V_6118/EV71/Kanagawa/1986","Unable to align: no seed matches","","<<ALL>>"
"V_6249/EV71/Kanagawa/1986","Unable to align: no seed matches","","<<ALL>>"
"V_6250/EV71/Kanagawa/1986","Unable to align: no seed matches","","<<ALL>>"
"V_6285/EV71/Kanagawa/1986","Unable to align: no seed matches","","<<ALL>>"
"V_6287/EV71/Kanagawa/1986","Unable to align: no seed matches","","<<ALL>>"
"V_6344/EV71/Kanagawa/1986","Unable to align: no seed matches","","<<ALL>>"
"V_6347/EV71/Kanagawa/1986","Unable to align: no seed matches","","<<ALL>>"
"V_6348/EV71/Kanagawa/1986","Unable to align: no seed matches","","<<ALL>>"
"V_6349/EV71/Kanagawa/1986","Unable to align: no seed matches","","<<ALL>>"
"V_6350/EV71/Kanagawa/1986","Unable to align: no seed matches","","<<ALL>>"
"V_6353/EV71/Kanagawa/1986","Unable to align: no seed matches","","<<ALL>>"
"V_6354/EV71/Kanagawa/1986","Unable to align: no seed matches","","<<ALL>>"
"V_6355/EV71/Kanagawa/1986","Unable to align: no seed matches","","<<ALL>>"
"V_6383/EV71/Kanagawa/1986","Unable to align: no seed matches","","<<ALL>>"
"V_6408/EV71/Kanagawa/1986","Unable to align: no seed matches","","<<ALL>>"
"V_6458/EV71/Kanagawa/1986","Unable to align: no seed matches","","<<ALL>>"
"V_7949/EV71/Kanagawa/1988","Unable to align: no seed matches","","<<ALL>>"
"V_8413/EV71/Kanagawa/1989","Unable to align: no seed matches","","<<ALL>>"
"V_8590/EV71/Kanagawa/1989","Unable to align: no seed matches","","<<ALL>>"
"V_9281/EV71/Kanagawa/1990","Unable to align: no seed matches","","<<ALL>>"
"V_9285/EV71/Kanagawa/1990","Unable to align: no seed matches","","<<ALL>>"
"VER052126_FRA13","","",""
"VIE148_AUT04","Unable to align: no seed matches","","<<ALL>>"
"VIE21_AUT03","Unable to align: no seed matches","","<<ALL>>"
"VIE94_AUT01","","",""
"WH_9_08","","",""
"wh207_CHN_12","","",""
"wh71_CHN_11","","",""
"wh82_CHN_11","","",""
"wh92_CHN_11","","",""
"Xiangyang_Hubei_09","Unable to align: no seed matches","","<<ALL>>"
"Xinhui_7","","",""
"Xinhui_8","","",""
"Y90_2913","","",""
"Y90_3205","","",""
"Y90_3761","","",""
"Y90_3896","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"Y93_2008","","",""
"Y97_1055","","",""
"Y97_1134","","",""
"Y97_1188","","",""
"Y97_865","","",""
"Yangzhou/JS35/CHN09","","",""
"ZH_ETC222/GD/CHN/09","","",""
"ZH_ETC278/GD/CHN/09","","",""
"ZH_ETC346/GD/CHN/09","","",""
"ZH_ETC352/GD/CHN/09","","",""
"ZH_ETC377/GD/CHN/09","","",""
"ZH_JC209/GD/CHN/09","","",""
"ZH_JC215/GD/CHN/09","","",""
"ZH_JC426/GD/CHN/09","","",""
"Zhenjiang/JS42/CHN09","","",""
"Zhenjiang/JS43/CHN09","","",""
"Zhenjiang/JS56/CHN09","","",""
"Zhenjiang/JS60/CHN09","","",""
"Zhucheng/355/SD/CHN/2014/EV71","","",""
"Zhuhai_152","","",""
"Zhuhai_213","","",""
"ZJ/CHN/201402","","",""
"ZJ/CHN/201403","","",""
"ZJ/CHN/201404","","",""
